"ID","SiteID","ObservationTimeUTC","Value","Month","Year","SiteName"
581974,"36005NY12387","7/15/2024 17:00",25.13,"July","2024","Cross Bronx Expy"
581975,"36061NY08454","7/15/2024 17:00",26.03,"July","2024","Manhattan Bridge"
581977,"36061NY08653","7/15/2024 17:00",23.03,"July","2024","FDR"
581989,"36061NY09734","7/15/2024 17:00",23.17,"July","2024","Broadway/35th St"
595018,"36005NY11534","7/15/2024 17:00",26.41,"July","2024","Mott Haven"
581992,"36005NY12387","7/15/2024 18:00",23.56,"July","2024","Cross Bronx Expy"
581993,"36061NY08454","7/15/2024 18:00",24.29,"July","2024","Manhattan Bridge"
581995,"36061NY08653","7/15/2024 18:00",22.55,"July","2024","FDR"
582007,"36061NY09734","7/15/2024 18:00",22.47,"July","2024","Broadway/35th St"
595019,"36005NY11534","7/15/2024 18:00",24.42,"July","2024","Mott Haven"
582010,"36005NY12387","7/15/2024 19:00",22.02,"July","2024","Cross Bronx Expy"
582011,"36061NY08454","7/15/2024 19:00",21.56,"July","2024","Manhattan Bridge"
582013,"36061NY08653","7/15/2024 19:00",21.55,"July","2024","FDR"
582024,"36061NY09734","7/15/2024 19:00",19.81,"July","2024","Broadway/35th St"
595020,"36005NY11534","7/15/2024 19:00",22.13,"July","2024","Mott Haven"
582027,"36005NY12387","7/15/2024 20:00",21.06,"July","2024","Cross Bronx Expy"
582028,"36061NY08454","7/15/2024 20:00",21.88,"July","2024","Manhattan Bridge"
582030,"36061NY08653","7/15/2024 20:00",19.79,"July","2024","FDR"
582042,"36061NY09734","7/15/2024 20:00",19.68,"July","2024","Broadway/35th St"
595021,"36005NY11534","7/15/2024 20:00",21.58,"July","2024","Mott Haven"
582045,"36005NY12387","7/15/2024 21:00",21.17,"July","2024","Cross Bronx Expy"
582046,"36061NY08454","7/15/2024 21:00",20.75,"July","2024","Manhattan Bridge"
582059,"36061NY09734","7/15/2024 21:00",20.52,"July","2024","Broadway/35th St"
582060,"36061NY08653","7/15/2024 21:00",19.11,"July","2024","FDR"
595022,"36005NY11534","7/15/2024 21:00",22.27,"July","2024","Mott Haven"
582073,"36005NY12387","7/15/2024 22:00",21.11,"July","2024","Cross Bronx Expy"
582074,"36061NY08454","7/15/2024 22:00",14.43,"July","2024","Manhattan Bridge"
582075,"36061NY09734","7/15/2024 22:00",12.5,"July","2024","Broadway/35th St"
582077,"36061NY08653","7/15/2024 22:00",12.87,"July","2024","FDR"
595023,"36005NY11534","7/15/2024 22:00",19.49,"July","2024","Mott Haven"
582132,"36005NY12387","7/16/2024 2:00",14.35,"July","2024","Cross Bronx Expy"
595027,"36005NY11534","7/16/2024 2:00",13.35,"July","2024","Mott Haven"
582149,"36005NY12387","7/16/2024 3:00",12.19,"July","2024","Cross Bronx Expy"
582150,"36061NY08454","7/16/2024 3:00",12.04,"July","2024","Manhattan Bridge"
582152,"36061NY08653","7/16/2024 3:00",12.02,"July","2024","FDR"
595028,"36005NY11534","7/16/2024 3:00",12.67,"July","2024","Mott Haven"
582167,"36005NY12387","7/16/2024 4:00",13.08,"July","2024","Cross Bronx Expy"
582169,"36061NY08653","7/16/2024 4:00",12.64,"July","2024","FDR"
582181,"36061NY08454","7/16/2024 4:00",13.57,"July","2024","Manhattan Bridge"
582182,"36061NY09734","7/16/2024 4:00",12.47,"July","2024","Broadway/35th St"
595029,"36005NY11534","7/16/2024 4:00",13.17,"July","2024","Mott Haven"
582186,"36061NY08653","7/16/2024 5:00",13.46,"July","2024","FDR"
582198,"36005NY12387","7/16/2024 5:00",13.05,"July","2024","Cross Bronx Expy"
582199,"36061NY08454","7/16/2024 5:00",14.78,"July","2024","Manhattan Bridge"
582200,"36061NY09734","7/16/2024 5:00",12.93,"July","2024","Broadway/35th St"
595030,"36005NY11534","7/16/2024 5:00",13.72,"July","2024","Mott Haven"
582203,"36061NY08454","7/16/2024 6:00",15.28,"July","2024","Manhattan Bridge"
582205,"36061NY08653","7/16/2024 6:00",14.16,"July","2024","FDR"
582218,"36061NY09734","7/16/2024 6:00",13.4,"July","2024","Broadway/35th St"
595031,"36005NY11534","7/16/2024 6:00",13.47,"July","2024","Mott Haven"
582222,"36061NY08454","7/16/2024 7:00",14.91,"July","2024","Manhattan Bridge"
582224,"36061NY08653","7/16/2024 7:00",13.31,"July","2024","FDR"
582236,"36061NY09734","7/16/2024 7:00",13.09,"July","2024","Broadway/35th St"
595032,"36005NY11534","7/16/2024 7:00",12.43,"July","2024","Mott Haven"
582239,"36061NY08454","7/16/2024 8:00",15.06,"July","2024","Manhattan Bridge"
582254,"36061NY09734","7/16/2024 8:00",12.46,"July","2024","Broadway/35th St"
582257,"36061NY08454","7/16/2024 9:00",15.25,"July","2024","Manhattan Bridge"
582271,"36005NY12387","7/16/2024 9:00",12.13,"July","2024","Cross Bronx Expy"
595034,"36005NY11534","7/16/2024 9:00",12.35,"July","2024","Mott Haven"
582276,"36061NY08454","7/16/2024 10:00",14.06,"July","2024","Manhattan Bridge"
582277,"36061NY09734","7/16/2024 10:00",12.89,"July","2024","Broadway/35th St"
595035,"36005NY11534","7/16/2024 10:00",14.41,"July","2024","Mott Haven"
582293,"36005NY12387","7/16/2024 11:00",12.59,"July","2024","Cross Bronx Expy"
582294,"36061NY08454","7/16/2024 11:00",15.48,"July","2024","Manhattan Bridge"
595036,"36005NY11534","7/16/2024 11:00",13.4,"July","2024","Mott Haven"
582311,"36061NY08454","7/16/2024 12:00",12.49,"July","2024","Manhattan Bridge"
582314,"36061NY08653","7/16/2024 12:00",13.92,"July","2024","FDR"
582345,"36061NY08454","7/16/2024 14:00",12.97,"July","2024","Manhattan Bridge"
582379,"36061NY08454","7/16/2024 16:00",12.44,"July","2024","Manhattan Bridge"
582396,"36005NY12387","7/16/2024 17:00",12.93,"July","2024","Cross Bronx Expy"
582397,"36061NY08454","7/16/2024 17:00",12.54,"July","2024","Manhattan Bridge"
582398,"36061NY09734","7/16/2024 17:00",15.28,"July","2024","Broadway/35th St"
582400,"36061NY08653","7/16/2024 17:00",14.03,"July","2024","FDR"
595042,"36005NY11534","7/16/2024 17:00",12.64,"July","2024","Mott Haven"
582414,"36005NY12387","7/16/2024 18:00",13.15,"July","2024","Cross Bronx Expy"
582415,"36061NY08454","7/16/2024 18:00",13.31,"July","2024","Manhattan Bridge"
582416,"36061NY09734","7/16/2024 18:00",13.83,"July","2024","Broadway/35th St"
582418,"36061NY08653","7/16/2024 18:00",13.85,"July","2024","FDR"
595043,"36005NY11534","7/16/2024 18:00",13.49,"July","2024","Mott Haven"
582432,"36061NY09734","7/16/2024 19:00",14.71,"July","2024","Broadway/35th St"
582434,"36061NY08653","7/16/2024 19:00",15.98,"July","2024","FDR"
582446,"36005NY12387","7/16/2024 19:00",13.82,"July","2024","Cross Bronx Expy"
582447,"36061NY08454","7/16/2024 19:00",15.28,"July","2024","Manhattan Bridge"
595044,"36005NY11534","7/16/2024 19:00",14.55,"July","2024","Mott Haven"
582450,"36061NY08454","7/16/2024 20:00",18.28,"July","2024","Manhattan Bridge"
582451,"36061NY09734","7/16/2024 20:00",17.48,"July","2024","Broadway/35th St"
582465,"36005NY12387","7/16/2024 20:00",17.09,"July","2024","Cross Bronx Expy"
582466,"36061NY08653","7/16/2024 20:00",18.78,"July","2024","FDR"
595045,"36005NY11534","7/16/2024 20:00",18.27,"July","2024","Mott Haven"
582468,"36005NY12387","7/16/2024 21:00",17.86,"July","2024","Cross Bronx Expy"
582469,"36061NY08454","7/16/2024 21:00",16.01,"July","2024","Manhattan Bridge"
582470,"36061NY09734","7/16/2024 21:00",16.14,"July","2024","Broadway/35th St"
582472,"36061NY08653","7/16/2024 21:00",16.49,"July","2024","FDR"
595046,"36005NY11534","7/16/2024 21:00",18.21,"July","2024","Mott Haven"
582486,"36005NY12387","7/16/2024 22:00",15.77,"July","2024","Cross Bronx Expy"
582487,"36061NY08454","7/16/2024 22:00",15.84,"July","2024","Manhattan Bridge"
582488,"36061NY09734","7/16/2024 22:00",15.96,"July","2024","Broadway/35th St"
582490,"36061NY08653","7/16/2024 22:00",15.08,"July","2024","FDR"
595047,"36005NY11534","7/16/2024 22:00",16.05,"July","2024","Mott Haven"
582504,"36061NY08454","7/16/2024 23:00",15.13,"July","2024","Manhattan Bridge"
582505,"36061NY09734","7/16/2024 23:00",14.92,"July","2024","Broadway/35th St"
582507,"36061NY08653","7/16/2024 23:00",14.68,"July","2024","FDR"
582520,"36005NY12387","7/16/2024 23:00",14.76,"July","2024","Cross Bronx Expy"
595048,"36005NY11534","7/16/2024 23:00",15.84,"July","2024","Mott Haven"
582522,"36005NY12387","7/17/2024 0:00",12.75,"July","2024","Cross Bronx Expy"
582523,"36061NY08454","7/17/2024 0:00",16.3,"July","2024","Manhattan Bridge"
582524,"36061NY09734","7/17/2024 0:00",14.22,"July","2024","Broadway/35th St"
582526,"36061NY08653","7/17/2024 0:00",13.23,"July","2024","FDR"
595049,"36005NY11534","7/17/2024 0:00",14.18,"July","2024","Mott Haven"
582540,"36005NY12387","7/17/2024 1:00",12.14,"July","2024","Cross Bronx Expy"
582541,"36061NY08454","7/17/2024 1:00",13.99,"July","2024","Manhattan Bridge"
582542,"36061NY09734","7/17/2024 1:00",12.35,"July","2024","Broadway/35th St"
595050,"36005NY11534","7/17/2024 1:00",13.2,"July","2024","Mott Haven"
582723,"36061NY08653","7/17/2024 11:00",13.14,"July","2024","FDR"
582758,"36061NY08653","7/17/2024 13:00",12.41,"July","2024","FDR"
582773,"36061NY08454","7/17/2024 14:00",12.9,"July","2024","Manhattan Bridge"
582776,"36061NY08653","7/17/2024 14:00",12.26,"July","2024","FDR"
582790,"36005NY12387","7/17/2024 15:00",12.87,"July","2024","Cross Bronx Expy"
582791,"36061NY08454","7/17/2024 15:00",15.2,"July","2024","Manhattan Bridge"
582792,"36061NY09734","7/17/2024 15:00",13.61,"July","2024","Broadway/35th St"
582805,"36061NY08653","7/17/2024 15:00",14.39,"July","2024","FDR"
595064,"36005NY11534","7/17/2024 15:00",13.29,"July","2024","Mott Haven"
582808,"36005NY12387","7/17/2024 16:00",13.52,"July","2024","Cross Bronx Expy"
582809,"36061NY08454","7/17/2024 16:00",14.93,"July","2024","Manhattan Bridge"
582810,"36061NY09734","7/17/2024 16:00",14.05,"July","2024","Broadway/35th St"
582812,"36061NY08653","7/17/2024 16:00",12.71,"July","2024","FDR"
595065,"36005NY11534","7/17/2024 16:00",13.3,"July","2024","Mott Haven"
582825,"36005NY12387","7/17/2024 17:00",14.41,"July","2024","Cross Bronx Expy"
582826,"36061NY08454","7/17/2024 17:00",15.68,"July","2024","Manhattan Bridge"
582827,"36061NY09734","7/17/2024 17:00",14.47,"July","2024","Broadway/35th St"
582829,"36061NY08653","7/17/2024 17:00",13.87,"July","2024","FDR"
595066,"36005NY11534","7/17/2024 17:00",14.17,"July","2024","Mott Haven"
582843,"36005NY12387","7/17/2024 18:00",16.01,"July","2024","Cross Bronx Expy"
582844,"36061NY08454","7/17/2024 18:00",16.53,"July","2024","Manhattan Bridge"
582845,"36061NY09734","7/17/2024 18:00",15.1,"July","2024","Broadway/35th St"
582847,"36061NY08653","7/17/2024 18:00",16.34,"July","2024","FDR"
595067,"36005NY11534","7/17/2024 18:00",16.18,"July","2024","Mott Haven"
582861,"36005NY12387","7/17/2024 19:00",16.22,"July","2024","Cross Bronx Expy"
582862,"36061NY08454","7/17/2024 19:00",16.64,"July","2024","Manhattan Bridge"
582863,"36061NY09734","7/17/2024 19:00",15.86,"July","2024","Broadway/35th St"
582865,"36061NY08653","7/17/2024 19:00",15.09,"July","2024","FDR"
595068,"36005NY11534","7/17/2024 19:00",16.13,"July","2024","Mott Haven"
582879,"36005NY12387","7/17/2024 20:00",16.78,"July","2024","Cross Bronx Expy"
582880,"36061NY08454","7/17/2024 20:00",20.07,"July","2024","Manhattan Bridge"
582881,"36061NY09734","7/17/2024 20:00",18.07,"July","2024","Broadway/35th St"
582883,"36061NY08653","7/17/2024 20:00",17.9,"July","2024","FDR"
595069,"36005NY11534","7/17/2024 20:00",18.67,"July","2024","Mott Haven"
582897,"36005NY12387","7/17/2024 21:00",18.68,"July","2024","Cross Bronx Expy"
582898,"36061NY08454","7/17/2024 21:00",18.19,"July","2024","Manhattan Bridge"
582899,"36061NY09734","7/17/2024 21:00",18.83,"July","2024","Broadway/35th St"
582901,"36061NY08653","7/17/2024 21:00",17.72,"July","2024","FDR"
595070,"36005NY11534","7/17/2024 21:00",20.42,"July","2024","Mott Haven"
582915,"36005NY12387","7/17/2024 22:00",18.15,"July","2024","Cross Bronx Expy"
582916,"36061NY08454","7/17/2024 22:00",19.14,"July","2024","Manhattan Bridge"
582917,"36061NY09734","7/17/2024 22:00",17.04,"July","2024","Broadway/35th St"
582919,"36061NY08653","7/17/2024 22:00",18.39,"July","2024","FDR"
595071,"36005NY11534","7/17/2024 22:00",21.45,"July","2024","Mott Haven"
582933,"36005NY12387","7/17/2024 23:00",13.09,"July","2024","Cross Bronx Expy"
582934,"36061NY08454","7/17/2024 23:00",14.84,"July","2024","Manhattan Bridge"
582935,"36061NY09734","7/17/2024 23:00",17.29,"July","2024","Broadway/35th St"
582937,"36061NY08653","7/17/2024 23:00",13.51,"July","2024","FDR"
595072,"36005NY11534","7/17/2024 23:00",16.15,"July","2024","Mott Haven"
582951,"36005NY12387","7/18/2024 0:00",12.8,"July","2024","Cross Bronx Expy"
582952,"36061NY08454","7/18/2024 0:00",17.74,"July","2024","Manhattan Bridge"
582953,"36061NY09734","7/18/2024 0:00",18.36,"July","2024","Broadway/35th St"
582955,"36061NY08653","7/18/2024 0:00",14.74,"July","2024","FDR"
595073,"36005NY11534","7/18/2024 0:00",13.59,"July","2024","Mott Haven"
583055,"36061NY08454","7/18/2024 6:00",13.28,"July","2024","Manhattan Bridge"
583071,"36061NY08454","7/18/2024 7:00",17.68,"July","2024","Manhattan Bridge"
595080,"36005NY11534","7/18/2024 7:00",12.69,"July","2024","Mott Haven"
583282,"36005NY12387","7/18/2024 19:00",12.26,"July","2024","Cross Bronx Expy"
583302,"36005NY12387","7/18/2024 20:00",13.3,"July","2024","Cross Bronx Expy"
584100,"36061NY08454","7/20/2024 17:00",12.2,"July","2024","Manhattan Bridge"
584240,"36061NY08454","7/21/2024 2:00",14.81,"July","2024","Manhattan Bridge"
584443,"36005NY12387","7/21/2024 14:00",12.92,"July","2024","Cross Bronx Expy"
584445,"36061NY08653","7/21/2024 14:00",12.72,"July","2024","FDR"
584456,"36061NY08454","7/21/2024 14:00",12.89,"July","2024","Manhattan Bridge"
593237,"36005NY11534","7/21/2024 14:00",12.23,"July","2024","Mott Haven"
584460,"36005NY12387","7/21/2024 15:00",12.28,"July","2024","Cross Bronx Expy"
584461,"36061NY08454","7/21/2024 15:00",13.79,"July","2024","Manhattan Bridge"
584463,"36061NY08653","7/21/2024 15:00",12.65,"July","2024","FDR"
584477,"36005NY12387","7/21/2024 16:00",12.05,"July","2024","Cross Bronx Expy"
584478,"36061NY08454","7/21/2024 16:00",13.04,"July","2024","Manhattan Bridge"
584490,"36061NY09734","7/21/2024 16:00",12.66,"July","2024","Broadway/35th St"
584491,"36061NY08653","7/21/2024 16:00",14.03,"July","2024","FDR"
593239,"36005NY11534","7/21/2024 16:00",12.38,"July","2024","Mott Haven"
584495,"36061NY08454","7/21/2024 17:00",13.77,"July","2024","Manhattan Bridge"
584497,"36061NY08653","7/21/2024 17:00",12.42,"July","2024","FDR"
584509,"36061NY09734","7/21/2024 17:00",13.3,"July","2024","Broadway/35th St"
584512,"36061NY08454","7/21/2024 18:00",14.04,"July","2024","Manhattan Bridge"
584524,"36061NY09734","7/21/2024 18:00",12.82,"July","2024","Broadway/35th St"
584525,"36061NY08653","7/21/2024 18:00",12.12,"July","2024","FDR"
584529,"36061NY08454","7/21/2024 19:00",12.82,"July","2024","Manhattan Bridge"
584541,"36061NY09734","7/21/2024 19:00",12.14,"July","2024","Broadway/35th St"
593242,"36005NY11534","7/21/2024 19:00",13.43,"July","2024","Mott Haven"
584545,"36005NY12387","7/21/2024 20:00",12.37,"July","2024","Cross Bronx Expy"
584579,"36005NY12387","7/21/2024 22:00",21.21,"July","2024","Cross Bronx Expy"
584580,"36061NY08454","7/21/2024 22:00",15.34,"July","2024","Manhattan Bridge"
584596,"36005NY12387","7/21/2024 23:00",21.51,"July","2024","Cross Bronx Expy"
584597,"36061NY08454","7/21/2024 23:00",12.16,"July","2024","Manhattan Bridge"
584598,"36061NY09734","7/21/2024 23:00",12.99,"July","2024","Broadway/35th St"
584613,"36005NY12387","7/22/2024 0:00",16.53,"July","2024","Cross Bronx Expy"
584627,"36061NY09734","7/22/2024 0:00",12.31,"July","2024","Broadway/35th St"
584630,"36005NY12387","7/22/2024 1:00",21.88,"July","2024","Cross Bronx Expy"
584664,"36005NY12387","7/22/2024 3:00",12.75,"July","2024","Cross Bronx Expy"
584745,"36061NY08454","7/22/2024 7:00",12.17,"July","2024","Manhattan Bridge"
584760,"36061NY08454","7/22/2024 8:00",12.15,"July","2024","Manhattan Bridge"
593255,"36005NY11534","7/22/2024 8:00",12.45,"July","2024","Mott Haven"
584765,"36005NY12387","7/22/2024 9:00",12.08,"July","2024","Cross Bronx Expy"
593256,"36005NY11534","7/22/2024 9:00",12.63,"July","2024","Mott Haven"
584782,"36005NY12387","7/22/2024 10:00",14.08,"July","2024","Cross Bronx Expy"
584796,"36061NY08454","7/22/2024 10:00",12.73,"July","2024","Manhattan Bridge"
593257,"36005NY11534","7/22/2024 10:00",13.13,"July","2024","Mott Haven"
584800,"36005NY12387","7/22/2024 11:00",13.42,"July","2024","Cross Bronx Expy"
584813,"36061NY08454","7/22/2024 11:00",12.82,"July","2024","Manhattan Bridge"
593258,"36005NY11534","7/22/2024 11:00",12.53,"July","2024","Mott Haven"
584817,"36005NY12387","7/22/2024 12:00",14.16,"July","2024","Cross Bronx Expy"
584818,"36061NY08454","7/22/2024 12:00",14.12,"July","2024","Manhattan Bridge"
584821,"36061NY08653","7/22/2024 12:00",13.17,"July","2024","FDR"
593259,"36005NY11534","7/22/2024 12:00",15.04,"July","2024","Mott Haven"
584834,"36005NY12387","7/22/2024 13:00",14.92,"July","2024","Cross Bronx Expy"
584835,"36061NY09734","7/22/2024 13:00",13.09,"July","2024","Broadway/35th St"
584837,"36061NY08653","7/22/2024 13:00",13.44,"July","2024","FDR"
584848,"36061NY08454","7/22/2024 13:00",14.16,"July","2024","Manhattan Bridge"
593260,"36005NY11534","7/22/2024 13:00",14.92,"July","2024","Mott Haven"
584851,"36005NY12387","7/22/2024 14:00",14.34,"July","2024","Cross Bronx Expy"
584852,"36061NY09734","7/22/2024 14:00",13.96,"July","2024","Broadway/35th St"
584854,"36061NY08653","7/22/2024 14:00",16.86,"July","2024","FDR"
584865,"36061NY08454","7/22/2024 14:00",16.23,"July","2024","Manhattan Bridge"
593261,"36005NY11534","7/22/2024 14:00",16.14,"July","2024","Mott Haven"
584868,"36005NY12387","7/22/2024 15:00",13.12,"July","2024","Cross Bronx Expy"
584869,"36061NY08454","7/22/2024 15:00",15.16,"July","2024","Manhattan Bridge"
584870,"36061NY09734","7/22/2024 15:00",12.6,"July","2024","Broadway/35th St"
584884,"36061NY08653","7/22/2024 15:00",12.67,"July","2024","FDR"
593262,"36005NY11534","7/22/2024 15:00",13.12,"July","2024","Mott Haven"
584887,"36061NY08454","7/22/2024 16:00",12.74,"July","2024","Manhattan Bridge"
584888,"36061NY09734","7/22/2024 16:00",12.68,"July","2024","Broadway/35th St"
585219,"36061NY08454","7/23/2024 9:00",13.32,"July","2024","Manhattan Bridge"
585239,"36061NY08454","7/23/2024 10:00",17.17,"July","2024","Manhattan Bridge"
585258,"36061NY08454","7/23/2024 11:00",15.55,"July","2024","Manhattan Bridge"
585278,"36061NY08454","7/23/2024 12:00",12.88,"July","2024","Manhattan Bridge"
585318,"36061NY08454","7/23/2024 14:00",12.06,"July","2024","Manhattan Bridge"
585338,"36061NY08454","7/23/2024 15:00",13,"July","2024","Manhattan Bridge"
585358,"36061NY08454","7/23/2024 16:00",12.96,"July","2024","Manhattan Bridge"
585378,"36061NY08454","7/23/2024 17:00",12.83,"July","2024","Manhattan Bridge"
585398,"36061NY08454","7/23/2024 18:00",12.79,"July","2024","Manhattan Bridge"
585415,"36061NY09734","7/23/2024 18:00",12.07,"July","2024","Broadway/35th St"
585418,"36061NY08454","7/23/2024 19:00",12.79,"July","2024","Manhattan Bridge"
585438,"36061NY08454","7/23/2024 20:00",12.58,"July","2024","Manhattan Bridge"
585455,"36061NY09734","7/23/2024 20:00",13.07,"July","2024","Broadway/35th St"
585474,"36061NY09734","7/23/2024 21:00",12.04,"July","2024","Broadway/35th St"
593297,"36005NY11534","7/24/2024 2:00",12.44,"July","2024","Mott Haven"
585598,"36061NY08454","7/24/2024 4:00",12.04,"July","2024","Manhattan Bridge"
585618,"36061NY08454","7/24/2024 5:00",14.76,"July","2024","Manhattan Bridge"
585638,"36061NY08454","7/24/2024 6:00",16.6,"July","2024","Manhattan Bridge"
585639,"36061NY09734","7/24/2024 6:00",13.08,"July","2024","Broadway/35th St"
585657,"36005NY12387","7/24/2024 7:00",12.57,"July","2024","Cross Bronx Expy"
585658,"36061NY08454","7/24/2024 7:00",17.63,"July","2024","Manhattan Bridge"
585659,"36061NY09734","7/24/2024 7:00",13.8,"July","2024","Broadway/35th St"
585661,"36061NY08653","7/24/2024 7:00",12.47,"July","2024","FDR"
593302,"36005NY11534","7/24/2024 7:00",12.93,"July","2024","Mott Haven"
585677,"36005NY12387","7/24/2024 8:00",13.72,"July","2024","Cross Bronx Expy"
585678,"36061NY08454","7/24/2024 8:00",20.62,"July","2024","Manhattan Bridge"
585680,"36061NY08653","7/24/2024 8:00",14.91,"July","2024","FDR"
585692,"36061NY09734","7/24/2024 8:00",14.59,"July","2024","Broadway/35th St"
593303,"36005NY11534","7/24/2024 8:00",14.7,"July","2024","Mott Haven"
585696,"36005NY12387","7/24/2024 9:00",13.29,"July","2024","Cross Bronx Expy"
585697,"36061NY08454","7/24/2024 9:00",22.61,"July","2024","Manhattan Bridge"
585713,"36061NY09734","7/24/2024 9:00",15.73,"July","2024","Broadway/35th St"
585714,"36061NY08653","7/24/2024 9:00",16.12,"July","2024","FDR"
593304,"36005NY11534","7/24/2024 9:00",15.26,"July","2024","Mott Haven"
585718,"36061NY08454","7/24/2024 10:00",21.53,"July","2024","Manhattan Bridge"
585732,"36061NY09734","7/24/2024 10:00",14.39,"July","2024","Broadway/35th St"
585733,"36061NY08653","7/24/2024 10:00",14.83,"July","2024","FDR"
585737,"36061NY08454","7/24/2024 11:00",18.68,"July","2024","Manhattan Bridge"
585739,"36061NY08653","7/24/2024 11:00",13.03,"July","2024","FDR"
585753,"36061NY09734","7/24/2024 11:00",12.26,"July","2024","Broadway/35th St"
585757,"36061NY08454","7/24/2024 12:00",15.14,"July","2024","Manhattan Bridge"
585760,"36061NY08653","7/24/2024 12:00",13.08,"July","2024","FDR"
585777,"36061NY08454","7/24/2024 13:00",21.41,"July","2024","Manhattan Bridge"
585780,"36061NY08653","7/24/2024 13:00",15.12,"July","2024","FDR"
585797,"36061NY08454","7/24/2024 14:00",19.44,"July","2024","Manhattan Bridge"
585800,"36061NY08653","7/24/2024 14:00",14.34,"July","2024","FDR"
585817,"36061NY09734","7/24/2024 15:00",13.64,"July","2024","Broadway/35th St"
585819,"36061NY08653","7/24/2024 15:00",13.77,"July","2024","FDR"
585832,"36061NY08454","7/24/2024 15:00",17.65,"July","2024","Manhattan Bridge"
585837,"36061NY08454","7/24/2024 16:00",18.11,"July","2024","Manhattan Bridge"
585838,"36061NY09734","7/24/2024 16:00",15.57,"July","2024","Broadway/35th St"
585840,"36061NY08653","7/24/2024 16:00",14.03,"July","2024","FDR"
593311,"36005NY11534","7/24/2024 16:00",12.75,"July","2024","Mott Haven"
585856,"36005NY12387","7/24/2024 17:00",12.48,"July","2024","Cross Bronx Expy"
585857,"36061NY09734","7/24/2024 17:00",17.35,"July","2024","Broadway/35th St"
585859,"36061NY08653","7/24/2024 17:00",16.11,"July","2024","FDR"
585873,"36061NY08454","7/24/2024 17:00",19.13,"July","2024","Manhattan Bridge"
593312,"36005NY11534","7/24/2024 17:00",13.33,"July","2024","Mott Haven"
585876,"36005NY12387","7/24/2024 18:00",14.68,"July","2024","Cross Bronx Expy"
585877,"36061NY08454","7/24/2024 18:00",21.4,"July","2024","Manhattan Bridge"
585878,"36061NY09734","7/24/2024 18:00",17.21,"July","2024","Broadway/35th St"
585880,"36061NY08653","7/24/2024 18:00",17.03,"July","2024","FDR"
593313,"36005NY11534","7/24/2024 18:00",14.23,"July","2024","Mott Haven"
585897,"36061NY08454","7/24/2024 19:00",18.29,"July","2024","Manhattan Bridge"
585898,"36061NY09734","7/24/2024 19:00",14.71,"July","2024","Broadway/35th St"
585900,"36061NY08653","7/24/2024 19:00",15.13,"July","2024","FDR"
585917,"36061NY08454","7/24/2024 20:00",14.66,"July","2024","Manhattan Bridge"
585918,"36061NY09734","7/24/2024 20:00",12.87,"July","2024","Broadway/35th St"
585920,"36061NY08653","7/24/2024 20:00",13.12,"July","2024","FDR"
585937,"36061NY09734","7/24/2024 21:00",12.51,"July","2024","Broadway/35th St"
585953,"36061NY08454","7/24/2024 21:00",14.63,"July","2024","Manhattan Bridge"
585964,"36061NY08454","7/24/2024 22:00",12.02,"July","2024","Manhattan Bridge"
586177,"36061NY08454","7/25/2024 9:00",13.29,"July","2024","Manhattan Bridge"
586214,"36061NY08454","7/25/2024 10:00",13.95,"July","2024","Manhattan Bridge"
586216,"36005NY12387","7/25/2024 11:00",12.08,"July","2024","Cross Bronx Expy"
586217,"36061NY08454","7/25/2024 11:00",15.49,"July","2024","Manhattan Bridge"
593330,"36005NY11534","7/25/2024 11:00",12.88,"July","2024","Mott Haven"
586236,"36005NY12387","7/25/2024 12:00",12.58,"July","2024","Cross Bronx Expy"
586237,"36061NY08454","7/25/2024 12:00",15.5,"July","2024","Manhattan Bridge"
586238,"36061NY09734","7/25/2024 12:00",12.04,"July","2024","Broadway/35th St"
586240,"36061NY08653","7/25/2024 12:00",12.1,"July","2024","FDR"
593331,"36005NY11534","7/25/2024 12:00",12.97,"July","2024","Mott Haven"
586256,"36005NY12387","7/25/2024 13:00",13.1,"July","2024","Cross Bronx Expy"
586257,"36061NY09734","7/25/2024 13:00",12.52,"July","2024","Broadway/35th St"
586259,"36061NY08653","7/25/2024 13:00",12.56,"July","2024","FDR"
586274,"36061NY08454","7/25/2024 13:00",14.49,"July","2024","Manhattan Bridge"
593332,"36005NY11534","7/25/2024 13:00",13.14,"July","2024","Mott Haven"
586276,"36005NY12387","7/25/2024 14:00",13.25,"July","2024","Cross Bronx Expy"
586277,"36061NY09734","7/25/2024 14:00",13.99,"July","2024","Broadway/35th St"
586279,"36061NY08653","7/25/2024 14:00",13.94,"July","2024","FDR"
586294,"36061NY08454","7/25/2024 14:00",15.07,"July","2024","Manhattan Bridge"
593333,"36005NY11534","7/25/2024 14:00",14.37,"July","2024","Mott Haven"
586296,"36005NY12387","7/25/2024 15:00",15.06,"July","2024","Cross Bronx Expy"
586297,"36061NY08454","7/25/2024 15:00",15.88,"July","2024","Manhattan Bridge"
586298,"36061NY09734","7/25/2024 15:00",14.38,"July","2024","Broadway/35th St"
586300,"36061NY08653","7/25/2024 15:00",14.57,"July","2024","FDR"
593334,"36005NY11534","7/25/2024 15:00",14.72,"July","2024","Mott Haven"
586316,"36005NY12387","7/25/2024 16:00",15.01,"July","2024","Cross Bronx Expy"
586317,"36061NY09734","7/25/2024 16:00",14.02,"July","2024","Broadway/35th St"
586319,"36061NY08653","7/25/2024 16:00",13.71,"July","2024","FDR"
