"ID","SiteID","ObservationTimeUTC","Value","Month","Year","SiteName"
583696,"36061NY08653","7/19/2024 18:00",3.97,"July","2024","FDR"
593193,"36005NY11534","7/19/2024 18:00",4.57,"July","2024","Mott Haven"
583700,"36005NY12387","7/19/2024 19:00",4.66,"July","2024","Cross Bronx Expy"
583701,"36061NY08454","7/19/2024 19:00",5.53,"July","2024","Manhattan Bridge"
583703,"36061NY08653","7/19/2024 19:00",4.27,"July","2024","FDR"
583714,"36061NY09734","7/19/2024 19:00",4.8,"July","2024","Broadway/35th St"
593194,"36005NY11534","7/19/2024 19:00",4.47,"July","2024","Mott Haven"
583716,"36005NY12387","7/19/2024 20:00",4.95,"July","2024","Cross Bronx Expy"
583728,"36061NY08653","7/19/2024 20:00",4.51,"July","2024","FDR"
583729,"36061NY08454","7/19/2024 20:00",5.86,"July","2024","Manhattan Bridge"
583730,"36061NY09734","7/19/2024 20:00",5.33,"July","2024","Broadway/35th St"
593195,"36005NY11534","7/19/2024 20:00",4.47,"July","2024","Mott Haven"
583732,"36005NY12387","7/19/2024 21:00",4.74,"July","2024","Cross Bronx Expy"
583734,"36061NY08653","7/19/2024 21:00",4.52,"July","2024","FDR"
583745,"36061NY08454","7/19/2024 21:00",6.03,"July","2024","Manhattan Bridge"
583746,"36061NY09734","7/19/2024 21:00",5.42,"July","2024","Broadway/35th St"
593196,"36005NY11534","7/19/2024 21:00",4.56,"July","2024","Mott Haven"
583748,"36005NY12387","7/19/2024 22:00",5.24,"July","2024","Cross Bronx Expy"
583750,"36061NY08653","7/19/2024 22:00",5.55,"July","2024","FDR"
583763,"36061NY08454","7/19/2024 22:00",6.79,"July","2024","Manhattan Bridge"
583764,"36061NY09734","7/19/2024 22:00",5.85,"July","2024","Broadway/35th St"
593197,"36005NY11534","7/19/2024 22:00",4.87,"July","2024","Mott Haven"
583766,"36005NY12387","7/19/2024 23:00",4.95,"July","2024","Cross Bronx Expy"
583767,"36061NY08454","7/19/2024 23:00",7,"July","2024","Manhattan Bridge"
583769,"36061NY08653","7/19/2024 23:00",6.64,"July","2024","FDR"
583782,"36061NY09734","7/19/2024 23:00",5.9,"July","2024","Broadway/35th St"
593198,"36005NY11534","7/19/2024 23:00",5.59,"July","2024","Mott Haven"
583784,"36005NY12387","7/20/2024 0:00",6.57,"July","2024","Cross Bronx Expy"
583785,"36061NY08454","7/20/2024 0:00",7.52,"July","2024","Manhattan Bridge"
583786,"36061NY09734","7/20/2024 0:00",8.64,"July","2024","Broadway/35th St"
583788,"36061NY08653","7/20/2024 0:00",6.51,"July","2024","FDR"
593199,"36005NY11534","7/20/2024 0:00",5.69,"July","2024","Mott Haven"
583802,"36005NY12387","7/20/2024 1:00",6.58,"July","2024","Cross Bronx Expy"
583803,"36061NY08454","7/20/2024 1:00",7.19,"July","2024","Manhattan Bridge"
583804,"36061NY09734","7/20/2024 1:00",8.76,"July","2024","Broadway/35th St"
583806,"36061NY08653","7/20/2024 1:00",7.25,"July","2024","FDR"
593200,"36005NY11534","7/20/2024 1:00",5.71,"July","2024","Mott Haven"
583820,"36005NY12387","7/20/2024 2:00",7.22,"July","2024","Cross Bronx Expy"
583822,"36061NY08653","7/20/2024 2:00",6.82,"July","2024","FDR"
583835,"36061NY08454","7/20/2024 2:00",7.5,"July","2024","Manhattan Bridge"
583836,"36061NY09734","7/20/2024 2:00",8.07,"July","2024","Broadway/35th St"
593201,"36005NY11534","7/20/2024 2:00",6.49,"July","2024","Mott Haven"
583838,"36005NY12387","7/20/2024 3:00",7.89,"July","2024","Cross Bronx Expy"
583839,"36061NY08454","7/20/2024 3:00",6.37,"July","2024","Manhattan Bridge"
583841,"36061NY08653","7/20/2024 3:00",6.77,"July","2024","FDR"
583854,"36061NY09734","7/20/2024 3:00",7.07,"July","2024","Broadway/35th St"
593202,"36005NY11534","7/20/2024 3:00",5.63,"July","2024","Mott Haven"
583856,"36005NY12387","7/20/2024 4:00",7.4,"July","2024","Cross Bronx Expy"
583858,"36061NY08653","7/20/2024 4:00",6.49,"July","2024","FDR"
583871,"36061NY08454","7/20/2024 4:00",6.87,"July","2024","Manhattan Bridge"
583872,"36061NY09734","7/20/2024 4:00",7.1,"July","2024","Broadway/35th St"
593203,"36005NY11534","7/20/2024 4:00",6.37,"July","2024","Mott Haven"
583874,"36005NY12387","7/20/2024 5:00",6.39,"July","2024","Cross Bronx Expy"
583876,"36061NY08653","7/20/2024 5:00",6.08,"July","2024","FDR"
583889,"36061NY08454","7/20/2024 5:00",6.32,"July","2024","Manhattan Bridge"
583890,"36061NY09734","7/20/2024 5:00",5.67,"July","2024","Broadway/35th St"
593204,"36005NY11534","7/20/2024 5:00",6.39,"July","2024","Mott Haven"
583892,"36005NY12387","7/20/2024 6:00",6.55,"July","2024","Cross Bronx Expy"
583894,"36061NY08653","7/20/2024 6:00",6.37,"July","2024","FDR"
583907,"36061NY08454","7/20/2024 6:00",6.24,"July","2024","Manhattan Bridge"
583908,"36061NY09734","7/20/2024 6:00",5.99,"July","2024","Broadway/35th St"
593205,"36005NY11534","7/20/2024 6:00",6.83,"July","2024","Mott Haven"
583910,"36005NY12387","7/20/2024 7:00",7.03,"July","2024","Cross Bronx Expy"
583912,"36061NY08653","7/20/2024 7:00",7.39,"July","2024","FDR"
583924,"36061NY08454","7/20/2024 7:00",7.5,"July","2024","Manhattan Bridge"
583925,"36061NY09734","7/20/2024 7:00",6.88,"July","2024","Broadway/35th St"
593206,"36005NY11534","7/20/2024 7:00",7.42,"July","2024","Mott Haven"
583928,"36005NY12387","7/20/2024 8:00",6.92,"July","2024","Cross Bronx Expy"
583930,"36061NY08653","7/20/2024 8:00",7.12,"July","2024","FDR"
583942,"36061NY08454","7/20/2024 8:00",7.68,"July","2024","Manhattan Bridge"
583943,"36061NY09734","7/20/2024 8:00",6.9,"July","2024","Broadway/35th St"
593207,"36005NY11534","7/20/2024 8:00",7.67,"July","2024","Mott Haven"
583946,"36005NY12387","7/20/2024 9:00",7.21,"July","2024","Cross Bronx Expy"
583947,"36061NY08454","7/20/2024 9:00",8.48,"July","2024","Manhattan Bridge"
583949,"36061NY08653","7/20/2024 9:00",7.14,"July","2024","FDR"
583961,"36061NY09734","7/20/2024 9:00",7.15,"July","2024","Broadway/35th St"
593208,"36005NY11534","7/20/2024 9:00",7.92,"July","2024","Mott Haven"
583964,"36005NY12387","7/20/2024 10:00",7.41,"July","2024","Cross Bronx Expy"
583966,"36061NY08653","7/20/2024 10:00",8.23,"July","2024","FDR"
583978,"36061NY08454","7/20/2024 10:00",9.82,"July","2024","Manhattan Bridge"
583979,"36061NY09734","7/20/2024 10:00",7.5,"July","2024","Broadway/35th St"
593209,"36005NY11534","7/20/2024 10:00",8.01,"July","2024","Mott Haven"
583982,"36005NY12387","7/20/2024 11:00",7.83,"July","2024","Cross Bronx Expy"
583984,"36061NY08653","7/20/2024 11:00",9.29,"July","2024","FDR"
583996,"36061NY08454","7/20/2024 11:00",9.98,"July","2024","Manhattan Bridge"
583997,"36061NY09734","7/20/2024 11:00",7.87,"July","2024","Broadway/35th St"
593210,"36005NY11534","7/20/2024 11:00",8.96,"July","2024","Mott Haven"
584000,"36005NY12387","7/20/2024 12:00",8.26,"July","2024","Cross Bronx Expy"
584013,"36061NY08454","7/20/2024 12:00",11.47,"July","2024","Manhattan Bridge"
584014,"36061NY09734","7/20/2024 12:00",8.32,"July","2024","Broadway/35th St"
584015,"36061NY08653","7/20/2024 12:00",9.99,"July","2024","FDR"
593211,"36005NY11534","7/20/2024 12:00",9.57,"July","2024","Mott Haven"
584018,"36005NY12387","7/20/2024 13:00",8.67,"July","2024","Cross Bronx Expy"
584020,"36061NY08653","7/20/2024 13:00",9.62,"July","2024","FDR"
584031,"36061NY08454","7/20/2024 13:00",11.95,"July","2024","Manhattan Bridge"
584032,"36061NY09734","7/20/2024 13:00",8.94,"July","2024","Broadway/35th St"
593212,"36005NY11534","7/20/2024 13:00",9.71,"July","2024","Mott Haven"
584035,"36005NY12387","7/20/2024 14:00",9.53,"July","2024","Cross Bronx Expy"
584036,"36061NY08454","7/20/2024 14:00",11.54,"July","2024","Manhattan Bridge"
584038,"36061NY08653","7/20/2024 14:00",9.51,"July","2024","FDR"
584049,"36061NY09734","7/20/2024 14:00",9.82,"July","2024","Broadway/35th St"
593213,"36005NY11534","7/20/2024 14:00",10.71,"July","2024","Mott Haven"
584052,"36005NY12387","7/20/2024 15:00",10.8,"July","2024","Cross Bronx Expy"
584054,"36061NY08653","7/20/2024 15:00",9.26,"July","2024","FDR"
584065,"36061NY08454","7/20/2024 15:00",11.66,"July","2024","Manhattan Bridge"
584066,"36061NY09734","7/20/2024 15:00",9.57,"July","2024","Broadway/35th St"
593214,"36005NY11534","7/20/2024 15:00",11.97,"July","2024","Mott Haven"
584068,"36005NY12387","7/20/2024 16:00",10.42,"July","2024","Cross Bronx Expy"
584069,"36061NY09734","7/20/2024 16:00",10.12,"July","2024","Broadway/35th St"
584071,"36061NY08653","7/20/2024 16:00",9.76,"July","2024","FDR"
584083,"36061NY08454","7/20/2024 16:00",11.6,"July","2024","Manhattan Bridge"
593215,"36005NY11534","7/20/2024 16:00",10.98,"July","2024","Mott Haven"
584086,"36005NY12387","7/20/2024 17:00",10.82,"July","2024","Cross Bronx Expy"
584087,"36061NY09734","7/20/2024 17:00",10.57,"July","2024","Broadway/35th St"
584089,"36061NY08653","7/20/2024 17:00",10.29,"July","2024","FDR"
584100,"36061NY08454","7/20/2024 17:00",12.2,"July","2024","Manhattan Bridge"
593216,"36005NY11534","7/20/2024 17:00",11.79,"July","2024","Mott Haven"
584103,"36005NY12387","7/20/2024 18:00",11.01,"July","2024","Cross Bronx Expy"
584104,"36061NY08454","7/20/2024 18:00",11.33,"July","2024","Manhattan Bridge"
584105,"36061NY09734","7/20/2024 18:00",10.62,"July","2024","Broadway/35th St"
584107,"36061NY08653","7/20/2024 18:00",10.4,"July","2024","FDR"
593217,"36005NY11534","7/20/2024 18:00",11.12,"July","2024","Mott Haven"
584120,"36005NY12387","7/20/2024 19:00",10.94,"July","2024","Cross Bronx Expy"
584121,"36061NY09734","7/20/2024 19:00",9.48,"July","2024","Broadway/35th St"
584133,"36061NY08454","7/20/2024 19:00",10.37,"July","2024","Manhattan Bridge"
584134,"36061NY08653","7/20/2024 19:00",9.25,"July","2024","FDR"
593218,"36005NY11534","7/20/2024 19:00",10.53,"July","2024","Mott Haven"
584137,"36005NY12387","7/20/2024 20:00",10.79,"July","2024","Cross Bronx Expy"
584138,"36061NY09734","7/20/2024 20:00",10.35,"July","2024","Broadway/35th St"
584150,"36061NY08454","7/20/2024 20:00",10.1,"July","2024","Manhattan Bridge"
584151,"36061NY08653","7/20/2024 20:00",8.52,"July","2024","FDR"
593219,"36005NY11534","7/20/2024 20:00",10.55,"July","2024","Mott Haven"
584154,"36005NY12387","7/20/2024 21:00",10.41,"July","2024","Cross Bronx Expy"
584155,"36061NY09734","7/20/2024 21:00",11.26,"July","2024","Broadway/35th St"
584157,"36061NY08653","7/20/2024 21:00",8.13,"July","2024","FDR"
584168,"36061NY08454","7/20/2024 21:00",9.93,"July","2024","Manhattan Bridge"
593220,"36005NY11534","7/20/2024 21:00",10.3,"July","2024","Mott Haven"
584170,"36005NY12387","7/20/2024 22:00",9.44,"July","2024","Cross Bronx Expy"
584171,"36061NY08454","7/20/2024 22:00",9.94,"July","2024","Manhattan Bridge"
584172,"36061NY09734","7/20/2024 22:00",10.37,"July","2024","Broadway/35th St"
584174,"36061NY08653","7/20/2024 22:00",8.04,"July","2024","FDR"
593221,"36005NY11534","7/20/2024 22:00",9.03,"July","2024","Mott Haven"
584188,"36005NY12387","7/20/2024 23:00",9.54,"July","2024","Cross Bronx Expy"
584189,"36061NY08454","7/20/2024 23:00",10.41,"July","2024","Manhattan Bridge"
584190,"36061NY09734","7/20/2024 23:00",10,"July","2024","Broadway/35th St"
584192,"36061NY08653","7/20/2024 23:00",8.03,"July","2024","FDR"
593222,"36005NY11534","7/20/2024 23:00",8.46,"July","2024","Mott Haven"
584205,"36005NY12387","7/21/2024 0:00",9.09,"July","2024","Cross Bronx Expy"
584206,"36061NY08454","7/21/2024 0:00",9.73,"July","2024","Manhattan Bridge"
584207,"36061NY09734","7/21/2024 0:00",9.64,"July","2024","Broadway/35th St"
584209,"36061NY08653","7/21/2024 0:00",8.72,"July","2024","FDR"
593223,"36005NY11534","7/21/2024 0:00",9.05,"July","2024","Mott Haven"
584222,"36005NY12387","7/21/2024 1:00",9.47,"July","2024","Cross Bronx Expy"
584223,"36061NY08454","7/21/2024 1:00",9.93,"July","2024","Manhattan Bridge"
584224,"36061NY09734","7/21/2024 1:00",9.08,"July","2024","Broadway/35th St"
584226,"36061NY08653","7/21/2024 1:00",8.42,"July","2024","FDR"
593224,"36005NY11534","7/21/2024 1:00",8.85,"July","2024","Mott Haven"
584239,"36005NY12387","7/21/2024 2:00",8.32,"July","2024","Cross Bronx Expy"
584240,"36061NY08454","7/21/2024 2:00",14.81,"July","2024","Manhattan Bridge"
584241,"36061NY09734","7/21/2024 2:00",8.66,"July","2024","Broadway/35th St"
584243,"36061NY08653","7/21/2024 2:00",9.14,"July","2024","FDR"
593225,"36005NY11534","7/21/2024 2:00",8.31,"July","2024","Mott Haven"
584256,"36005NY12387","7/21/2024 3:00",7.64,"July","2024","Cross Bronx Expy"
584257,"36061NY08454","7/21/2024 3:00",7.99,"July","2024","Manhattan Bridge"
584258,"36061NY09734","7/21/2024 3:00",7.65,"July","2024","Broadway/35th St"
584260,"36061NY08653","7/21/2024 3:00",7.33,"July","2024","FDR"
593226,"36005NY11534","7/21/2024 3:00",7.72,"July","2024","Mott Haven"
584273,"36005NY12387","7/21/2024 4:00",7.62,"July","2024","Cross Bronx Expy"
584274,"36061NY08454","7/21/2024 4:00",8.51,"July","2024","Manhattan Bridge"
584276,"36061NY08653","7/21/2024 4:00",7.67,"July","2024","FDR"
584287,"36061NY09734","7/21/2024 4:00",7.27,"July","2024","Broadway/35th St"
593227,"36005NY11534","7/21/2024 4:00",7.66,"July","2024","Mott Haven"
584290,"36005NY12387","7/21/2024 5:00",7.42,"July","2024","Cross Bronx Expy"
584291,"36061NY08454","7/21/2024 5:00",8.31,"July","2024","Manhattan Bridge"
584293,"36061NY08653","7/21/2024 5:00",7.37,"July","2024","FDR"
584304,"36061NY09734","7/21/2024 5:00",7.22,"July","2024","Broadway/35th St"
593228,"36005NY11534","7/21/2024 5:00",7.51,"July","2024","Mott Haven"
584306,"36005NY12387","7/21/2024 6:00",7.16,"July","2024","Cross Bronx Expy"
584307,"36061NY08454","7/21/2024 6:00",8.11,"July","2024","Manhattan Bridge"
584308,"36061NY09734","7/21/2024 6:00",6.96,"July","2024","Broadway/35th St"
584310,"36061NY08653","7/21/2024 6:00",7.42,"July","2024","FDR"
593229,"36005NY11534","7/21/2024 6:00",7.32,"July","2024","Mott Haven"
584324,"36005NY12387","7/21/2024 7:00",6.84,"July","2024","Cross Bronx Expy"
584325,"36061NY08454","7/21/2024 7:00",8.34,"July","2024","Manhattan Bridge"
584327,"36061NY08653","7/21/2024 7:00",8.09,"July","2024","FDR"
584338,"36061NY09734","7/21/2024 7:00",6.74,"July","2024","Broadway/35th St"
593230,"36005NY11534","7/21/2024 7:00",7.24,"July","2024","Mott Haven"
584341,"36005NY12387","7/21/2024 8:00",7.51,"July","2024","Cross Bronx Expy"
584343,"36061NY08653","7/21/2024 8:00",7.44,"July","2024","FDR"
584354,"36061NY08454","7/21/2024 8:00",8.88,"July","2024","Manhattan Bridge"
584355,"36061NY09734","7/21/2024 8:00",6.96,"July","2024","Broadway/35th St"
593231,"36005NY11534","7/21/2024 8:00",7.9,"July","2024","Mott Haven"
584358,"36005NY12387","7/21/2024 9:00",7.34,"July","2024","Cross Bronx Expy"
584359,"36061NY08454","7/21/2024 9:00",8.11,"July","2024","Manhattan Bridge"
584361,"36061NY08653","7/21/2024 9:00",6.75,"July","2024","FDR"
584372,"36061NY09734","7/21/2024 9:00",6.91,"July","2024","Broadway/35th St"
593232,"36005NY11534","7/21/2024 9:00",7.89,"July","2024","Mott Haven"
584375,"36005NY12387","7/21/2024 10:00",7.29,"July","2024","Cross Bronx Expy"
584376,"36061NY08454","7/21/2024 10:00",7.97,"July","2024","Manhattan Bridge"
584377,"36061NY09734","7/21/2024 10:00",6.86,"July","2024","Broadway/35th St"
584379,"36061NY08653","7/21/2024 10:00",6.77,"July","2024","FDR"
593233,"36005NY11534","7/21/2024 10:00",7.76,"July","2024","Mott Haven"
584392,"36005NY12387","7/21/2024 11:00",8.2,"July","2024","Cross Bronx Expy"
584393,"36061NY08454","7/21/2024 11:00",9.81,"July","2024","Manhattan Bridge"
584395,"36061NY08653","7/21/2024 11:00",7.33,"July","2024","FDR"
584406,"36061NY09734","7/21/2024 11:00",7.21,"July","2024","Broadway/35th St"
593234,"36005NY11534","7/21/2024 11:00",8.3,"July","2024","Mott Haven"
584409,"36005NY12387","7/21/2024 12:00",9.41,"July","2024","Cross Bronx Expy"
584410,"36061NY08454","7/21/2024 12:00",10.31,"July","2024","Manhattan Bridge"
584412,"36061NY08653","7/21/2024 12:00",9.21,"July","2024","FDR"
584424,"36061NY09734","7/21/2024 12:00",8.83,"July","2024","Broadway/35th St"
593235,"36005NY11534","7/21/2024 12:00",9.57,"July","2024","Mott Haven"
584426,"36005NY12387","7/21/2024 13:00",10.47,"July","2024","Cross Bronx Expy"
584427,"36061NY08454","7/21/2024 13:00",11.31,"July","2024","Manhattan Bridge"
584440,"36061NY09734","7/21/2024 13:00",10.16,"July","2024","Broadway/35th St"
584441,"36061NY08653","7/21/2024 13:00",10.59,"July","2024","FDR"
593236,"36005NY11534","7/21/2024 13:00",10.87,"July","2024","Mott Haven"
584443,"36005NY12387","7/21/2024 14:00",12.92,"July","2024","Cross Bronx Expy"
584445,"36061NY08653","7/21/2024 14:00",12.72,"July","2024","FDR"
584456,"36061NY08454","7/21/2024 14:00",12.89,"July","2024","Manhattan Bridge"
584457,"36061NY09734","7/21/2024 14:00",11.36,"July","2024","Broadway/35th St"
593237,"36005NY11534","7/21/2024 14:00",12.23,"July","2024","Mott Haven"
584460,"36005NY12387","7/21/2024 15:00",12.28,"July","2024","Cross Bronx Expy"
584461,"36061NY08454","7/21/2024 15:00",13.79,"July","2024","Manhattan Bridge"
584463,"36061NY08653","7/21/2024 15:00",12.65,"July","2024","FDR"
584474,"36061NY09734","7/21/2024 15:00",11.88,"July","2024","Broadway/35th St"
593238,"36005NY11534","7/21/2024 15:00",11.51,"July","2024","Mott Haven"
584477,"36005NY12387","7/21/2024 16:00",12.05,"July","2024","Cross Bronx Expy"
584478,"36061NY08454","7/21/2024 16:00",13.04,"July","2024","Manhattan Bridge"
584490,"36061NY09734","7/21/2024 16:00",12.66,"July","2024","Broadway/35th St"
584491,"36061NY08653","7/21/2024 16:00",14.03,"July","2024","FDR"
593239,"36005NY11534","7/21/2024 16:00",12.38,"July","2024","Mott Haven"
584494,"36005NY12387","7/21/2024 17:00",11.91,"July","2024","Cross Bronx Expy"
584495,"36061NY08454","7/21/2024 17:00",13.77,"July","2024","Manhattan Bridge"
584497,"36061NY08653","7/21/2024 17:00",12.42,"July","2024","FDR"
584509,"36061NY09734","7/21/2024 17:00",13.3,"July","2024","Broadway/35th St"
593240,"36005NY11534","7/21/2024 17:00",11.52,"July","2024","Mott Haven"
584511,"36005NY12387","7/21/2024 18:00",11.06,"July","2024","Cross Bronx Expy"
584512,"36061NY08454","7/21/2024 18:00",14.04,"July","2024","Manhattan Bridge"
584524,"36061NY09734","7/21/2024 18:00",12.82,"July","2024","Broadway/35th St"
584525,"36061NY08653","7/21/2024 18:00",12.12,"July","2024","FDR"
593241,"36005NY11534","7/21/2024 18:00",11.36,"July","2024","Mott Haven"
584528,"36005NY12387","7/21/2024 19:00",11.63,"July","2024","Cross Bronx Expy"
584529,"36061NY08454","7/21/2024 19:00",12.82,"July","2024","Manhattan Bridge"
584541,"36061NY09734","7/21/2024 19:00",12.14,"July","2024","Broadway/35th St"
584542,"36061NY08653","7/21/2024 19:00",11.38,"July","2024","FDR"
593242,"36005NY11534","7/21/2024 19:00",13.43,"July","2024","Mott Haven"
584545,"36005NY12387","7/21/2024 20:00",12.37,"July","2024","Cross Bronx Expy"
584546,"36061NY08454","7/21/2024 20:00",11.19,"July","2024","Manhattan Bridge"
584548,"36061NY08653","7/21/2024 20:00",10.48,"July","2024","FDR"
584559,"36061NY09734","7/21/2024 20:00",12,"July","2024","Broadway/35th St"
593243,"36005NY11534","7/21/2024 20:00",11.47,"July","2024","Mott Haven"
584562,"36005NY12387","7/21/2024 21:00",10.9,"July","2024","Cross Bronx Expy"
584563,"36061NY08454","7/21/2024 21:00",10.57,"July","2024","Manhattan Bridge"
584565,"36061NY08653","7/21/2024 21:00",9.81,"July","2024","FDR"
584576,"36061NY09734","7/21/2024 21:00",11.33,"July","2024","Broadway/35th St"
593244,"36005NY11534","7/21/2024 21:00",10.4,"July","2024","Mott Haven"
584579,"36005NY12387","7/21/2024 22:00",21.21,"July","2024","Cross Bronx Expy"
584580,"36061NY08454","7/21/2024 22:00",15.34,"July","2024","Manhattan Bridge"
584582,"36061NY08653","7/21/2024 22:00",10.77,"July","2024","FDR"
584593,"36061NY09734","7/21/2024 22:00",11.93,"July","2024","Broadway/35th St"
593245,"36005NY11534","7/21/2024 22:00",9.87,"July","2024","Mott Haven"
584596,"36005NY12387","7/21/2024 23:00",21.51,"July","2024","Cross Bronx Expy"
584597,"36061NY08454","7/21/2024 23:00",12.16,"July","2024","Manhattan Bridge"
584598,"36061NY09734","7/21/2024 23:00",12.99,"July","2024","Broadway/35th St"
584600,"36061NY08653","7/21/2024 23:00",11.43,"July","2024","FDR"
593246,"36005NY11534","7/21/2024 23:00",10.29,"July","2024","Mott Haven"
584613,"36005NY12387","7/22/2024 0:00",16.53,"July","2024","Cross Bronx Expy"
584614,"36061NY08454","7/22/2024 0:00",11.79,"July","2024","Manhattan Bridge"
584616,"36061NY08653","7/22/2024 0:00",10.45,"July","2024","FDR"
584627,"36061NY09734","7/22/2024 0:00",12.31,"July","2024","Broadway/35th St"
593247,"36005NY11534","7/22/2024 0:00",9.86,"July","2024","Mott Haven"
584630,"36005NY12387","7/22/2024 1:00",21.88,"July","2024","Cross Bronx Expy"
584631,"36061NY08454","7/22/2024 1:00",11.53,"July","2024","Manhattan Bridge"
584632,"36061NY09734","7/22/2024 1:00",10.48,"July","2024","Broadway/35th St"
584634,"36061NY08653","7/22/2024 1:00",9.69,"July","2024","FDR"
593248,"36005NY11534","7/22/2024 1:00",10.18,"July","2024","Mott Haven"
584647,"36005NY12387","7/22/2024 2:00",11.39,"July","2024","Cross Bronx Expy"
584648,"36061NY08454","7/22/2024 2:00",11.11,"July","2024","Manhattan Bridge"
584649,"36061NY09734","7/22/2024 2:00",9.99,"July","2024","Broadway/35th St"
584651,"36061NY08653","7/22/2024 2:00",9.88,"July","2024","FDR"
593249,"36005NY11534","7/22/2024 2:00",10.28,"July","2024","Mott Haven"
584664,"36005NY12387","7/22/2024 3:00",12.75,"July","2024","Cross Bronx Expy"
584665,"36061NY08454","7/22/2024 3:00",9.59,"July","2024","Manhattan Bridge"
584666,"36061NY09734","7/22/2024 3:00",9.21,"July","2024","Broadway/35th St"
584668,"36061NY08653","7/22/2024 3:00",9.48,"July","2024","FDR"
593250,"36005NY11534","7/22/2024 3:00",10.74,"July","2024","Mott Haven"
584681,"36005NY12387","7/22/2024 4:00",10.43,"July","2024","Cross Bronx Expy"
584682,"36061NY08454","7/22/2024 4:00",11.02,"July","2024","Manhattan Bridge"
584684,"36061NY08653","7/22/2024 4:00",8.62,"July","2024","FDR"
584695,"36061NY09734","7/22/2024 4:00",9.43,"July","2024","Broadway/35th St"
593251,"36005NY11534","7/22/2024 4:00",10.85,"July","2024","Mott Haven"
584698,"36005NY12387","7/22/2024 5:00",10.63,"July","2024","Cross Bronx Expy"
584699,"36061NY08454","7/22/2024 5:00",9.97,"July","2024","Manhattan Bridge"
584700,"36061NY09734","7/22/2024 5:00",9.33,"July","2024","Broadway/35th St"
584702,"36061NY08653","7/22/2024 5:00",8.29,"July","2024","FDR"
593252,"36005NY11534","7/22/2024 5:00",11.44,"July","2024","Mott Haven"
584715,"36005NY12387","7/22/2024 6:00",10.83,"July","2024","Cross Bronx Expy"
584716,"36061NY08454","7/22/2024 6:00",11.04,"July","2024","Manhattan Bridge"
584718,"36061NY08653","7/22/2024 6:00",8.56,"July","2024","FDR"
584729,"36061NY09734","7/22/2024 6:00",9.13,"July","2024","Broadway/35th St"
593253,"36005NY11534","7/22/2024 6:00",11.14,"July","2024","Mott Haven"
584731,"36005NY12387","7/22/2024 7:00",11.19,"July","2024","Cross Bronx Expy"
584733,"36061NY08653","7/22/2024 7:00",9.1,"July","2024","FDR"
584745,"36061NY08454","7/22/2024 7:00",12.17,"July","2024","Manhattan Bridge"
584746,"36061NY09734","7/22/2024 7:00",9.67,"July","2024","Broadway/35th St"
593254,"36005NY11534","7/22/2024 7:00",11.16,"July","2024","Mott Haven"
584749,"36005NY12387","7/22/2024 8:00",11.49,"July","2024","Cross Bronx Expy"
584760,"36061NY08454","7/22/2024 8:00",12.15,"July","2024","Manhattan Bridge"
584761,"36061NY09734","7/22/2024 8:00",9.96,"July","2024","Broadway/35th St"
584762,"36061NY08653","7/22/2024 8:00",10.37,"July","2024","FDR"
593255,"36005NY11534","7/22/2024 8:00",12.45,"July","2024","Mott Haven"
584765,"36005NY12387","7/22/2024 9:00",12.08,"July","2024","Cross Bronx Expy"
584767,"36061NY08653","7/22/2024 9:00",9.88,"July","2024","FDR"
584779,"36061NY08454","7/22/2024 9:00",11.75,"July","2024","Manhattan Bridge"
584780,"36061NY09734","7/22/2024 9:00",11.22,"July","2024","Broadway/35th St"
593256,"36005NY11534","7/22/2024 9:00",12.63,"July","2024","Mott Haven"
584782,"36005NY12387","7/22/2024 10:00",14.08,"July","2024","Cross Bronx Expy"
584784,"36061NY08653","7/22/2024 10:00",10.11,"July","2024","FDR"
584796,"36061NY08454","7/22/2024 10:00",12.73,"July","2024","Manhattan Bridge"
584797,"36061NY09734","7/22/2024 10:00",10.21,"July","2024","Broadway/35th St"
593257,"36005NY11534","7/22/2024 10:00",13.13,"July","2024","Mott Haven"
584800,"36005NY12387","7/22/2024 11:00",13.42,"July","2024","Cross Bronx Expy"
584802,"36061NY08653","7/22/2024 11:00",11.16,"July","2024","FDR"
584813,"36061NY08454","7/22/2024 11:00",12.82,"July","2024","Manhattan Bridge"
584814,"36061NY09734","7/22/2024 11:00",10.83,"July","2024","Broadway/35th St"
593258,"36005NY11534","7/22/2024 11:00",12.53,"July","2024","Mott Haven"
584817,"36005NY12387","7/22/2024 12:00",14.16,"July","2024","Cross Bronx Expy"
584818,"36061NY08454","7/22/2024 12:00",14.12,"July","2024","Manhattan Bridge"
584819,"36061NY09734","7/22/2024 12:00",11.84,"July","2024","Broadway/35th St"
584821,"36061NY08653","7/22/2024 12:00",13.17,"July","2024","FDR"
593259,"36005NY11534","7/22/2024 12:00",15.04,"July","2024","Mott Haven"
584834,"36005NY12387","7/22/2024 13:00",14.92,"July","2024","Cross Bronx Expy"
584835,"36061NY09734","7/22/2024 13:00",13.09,"July","2024","Broadway/35th St"
584837,"36061NY08653","7/22/2024 13:00",13.44,"July","2024","FDR"
584848,"36061NY08454","7/22/2024 13:00",14.16,"July","2024","Manhattan Bridge"
593260,"36005NY11534","7/22/2024 13:00",14.92,"July","2024","Mott Haven"
584851,"36005NY12387","7/22/2024 14:00",14.34,"July","2024","Cross Bronx Expy"
584852,"36061NY09734","7/22/2024 14:00",13.96,"July","2024","Broadway/35th St"
